date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Puerto Rico
2023-12-09,2.153287,1.908902,5.221128,1.336492,2.227629,2.603099,2.045795,0.969096,2.061941,3.365659,2.36644,2.229751,2.341293,1.633507,2.637638,1.340815,1.25827,1.060503,3.454497,1.074713,1.262084,2.113863,1.723578,0.836541,2.415221,2.259465,1.853794,0.556011,2.410637,1.069859,1.722126,4.067403,2.600758,2.879427,1.403194,1.366035,1.455416,1.015742,2.152498,0.547464,3.293909,0.652658,2.132888,2.717739,0.497406,1.23559,1.801347,1.062348,1.129898,1.641021,8.218376,1.497337
2023-12-16,2.877575,0.545401,8.100823,1.727661,2.764005,3.98121,3.317505,1.744372,2.94563,3.728319,4.007534,1.672313,3.410145,2.015986,3.788873,1.559088,1.462313,1.900068,3.891775,1.43295,1.860765,3.085098,2.460831,1.359379,3.26565,2.485412,3.266208,0.657104,3.694223,1.99707,3.27204,7.425376,3.801501,3.71003,2.041009,2.027841,2.096786,1.062986,3.016584,2.189857,4.912949,1.414092,2.497724,3.786475,0.70222,1.23559,2.627443,1.395132,1.864332,2.063964,7.875944,1.778088
2023-12-23,5.285342,0.681751,12.729864,3.129348,4.524551,4.287457,3.179276,2.325829,6.774948,4.37403,6.763847,1.951032,5.853233,3.697303,5.450148,2.806358,3.128671,3.026852,6.712218,1.14636,3.349377,4.527667,2.69994,1.917073,6.803438,3.615145,6.88552,3.133879,4.946503,2.924281,5.252485,10.97253,4.82341,6.764807,3.31664,3.716294,3.774214,2.433057,5.415963,1.459905,7.834664,3.589618,4.125454,5.235499,1.697031,1.853385,4.807418,1.983904,4.632583,3.163617,4.794053,1.840477
2023-12-30,6.224958,0.545401,14.882907,6.095708,4.645171,6.244035,5.3633,5.814573,8.395044,5.979463,10.263639,2.229751,8.296322,4.589755,8.102359,3.086993,3.162678,5.766485,8.330147,3.654023,5.307226,7.912704,5.648951,3.293879,10.103106,5.971444,10.240005,2.577868,5.791791,3.63752,7.846437,11.209007,6.862118,9.93033,6.505716,5.413232,3.379525,3.472421,7.198139,4.197226,12.077666,5.221262,7.5493,6.474709,2.340732,2.934526,8.387165,2.700669,8.643721,5.024569,12.327564,1.965255
2024-01-06,6.831794,0.681751,12.20506,7.627785,3.772598,5.240225,4.616861,4.651659,8.100481,6.253669,6.872648,2.787188,7.990936,4.071814,7.592318,2.931085,3.162678,6.539769,6.646626,4.155555,5.210143,9.055333,4.95155,2.927893,8.946522,5.567968,11.387591,2.527322,4.476898,3.280901,7.179113,10.87794,6.529998,7.189337,6.633279,4.768396,4.292244,3.354311,5.871151,4.379714,8.802366,5.87392,6.651242,6.861552,1.843327,2.316731,6.17277,2.67507,9.54764,4.1956,14.039726,1.590921
2024-01-13,4.443602,0.818101,9.634866,7.269214,2.758873,4.865923,4.395694,3.294925,5.449415,4.732267,5.684895,1.741993,5.191564,3.027963,6.455657,2.619267,3.434736,5.302515,5.509703,3.367433,3.964239,7.398521,3.795856,2.805897,7.823954,5.099936,10.063453,2.780054,4.539512,3.352225,6.135074,7.28349,5.298598,4.66061,4.082018,4.598702,5.180294,2.71652,4.451582,3.102297,4.987387,3.480841,5.472541,6.438647,1.37518,3.70677,4.371423,2.0607,7.683308,4.483201,9.588105,1.902866
2024-01-20,3.308233,1.227151,9.177344,7.399603,2.812767,3.351702,3.538672,3.101106,3.9766,4.015793,4.406474,1.602633,4.478996,2.669389,5.85818,2.962266,2.244481,4.352481,3.08281,2.8659,3.203752,5.727427,3.447156,2.143636,5.374716,4.292984,7.150348,1.769125,2.441944,2.139718,4.74661,5.391674,4.404427,2.860969,5.230085,4.284768,6.241021,2.007862,3.502632,3.102297,3.666102,1.740421,4.911254,5.514157,0.819256,4.015667,3.465012,1.85591,8.191762,2.960605,3.937972,1.559726
2024-01-27,2.779698,0.954451,8.289214,8.964277,1.8786,3.896141,4.312757,2.713468,3.092911,3.692938,4.125402,2.090391,3.51194,2.191289,6.237068,2.369813,2.312496,5.545547,2.842307,2.436015,2.766877,5.584598,3.865596,2.509622,5.476768,4.389818,10.151729,2.375682,2.097568,1.711774,3.713334,4.918721,4.71611,2.842511,6.123027,5.005967,8.535151,2.314947,3.124594,2.189857,3.963856,2.93696,3.929003,6.123927,1.111848,3.243424,3.00607,1.535925,7.683308,2.385401,6.848647,1.590921
2024-02-03,2.01626,1.090801,4.615585,7.986356,1.403817,3.334689,3.068692,2.422739,2.94563,3.144525,3.209654,0.348399,3.613735,2.167384,6.601382,3.336447,3.842824,4.971108,2.68926,4.657088,1.828404,6.370155,4.81207,2.61419,3.775908,4.890129,7.503452,2.375682,1.815805,2.638985,3.562648,3.641745,3.92924,2.353377,5.102522,5.014452,10.33592,1.98424,3.471771,1.551149,3.256689,2.501855,3.129171,6.127206,0.819256,2.780077,2.111133,1.343935,7.174853,2.960605,6.67743,1.060614
2024-02-10,2.133712,1.499851,2.462542,9.485835,1.190806,3.334689,3.925714,2.422739,2.061941,3.661979,2.79258,1.184555,3.104759,1.992081,7.09685,3.492356,4.727013,6.274643,2.120798,5.516858,1.796043,6.170195,6.615351,2.858181,2.925479,5.551829,7.238624,2.729507,1.095744,3.066929,3.476542,3.68904,3.92413,1.605834,3.954455,5.150207,11.445983,2.055106,3.278895,1.916125,2.456474,1.957973,2.750302,4.917501,0.468146,3.088975,1.996398,1.02395,7.400833,3.011358,5.650133,2.121228
2024-02-17,2.349041,0.2727,2.745129,8.410122,0.877706,2.330879,3.289859,3.488744,2.798348,2.998577,2.348306,0.696797,3.002963,2.087701,6.397366,3.866537,3.774809,6.230455,1.858432,6.161685,1.99021,7.312824,7.671416,3.015032,3.197616,5.71322,2.118622,2.729507,1.596656,2.924281,3.982417,3.452563,4.031431,1.651979,3.699329,5.175661,9.595878,1.535424,3.803518,2.646077,2.419255,2.828184,2.73627,3.688125,0.555924,3.243424,2.237342,0.934355,10.395063,3.535808,7.533511,1.622115
2024-02-24,1.703055,0.545401,2.745129,8.964277,0.775051,2.19477,4.727445,2.325829,2.651067,2.737639,1.740829,0.975516,4.580791,2.533927,6.105914,4.895535,2.788598,6.164174,2.055207,4.943678,1.909307,6.612964,9.703843,2.771041,1.870946,7.327123,1.94207,4.2459,1.3462,2.35369,3.196697,2.837723,4.051869,1.476629,3.189077,5.582926,4.168903,2.10235,3.803518,3.102297,2.065672,4.568604,2.820463,3.261942,0.263332,4.015667,2.375025,1.24154,9.20867,3.603479,4.622836,1.622115
2024-03-02,1.585603,1.499851,2.449086,9.062069,0.682661,1.582276,5.860926,3.198015,2.209222,2.379402,1.840564,1.114875,3.104759,2.637516,5.683309,5.612715,2.958634,6.186268,1.68352,4.58544,2.84778,7.255693,10.132246,3.171884,2.279152,7.165733,2.383449,4.801911,1.534042,2.781633,3.691808,2.885019,3.949678,1.476629,2.806387,5.404747,4.415584,1.795265,4.196986,2.463589,1.991233,5.003709,3.311589,2.658729,0.497406,4.633462,2.512708,0.959953,10.225579,3.383548,4.280404,1.341364
2024-03-09,1.663904,0.681751,1.682065,8.051551,0.531243,1.361097,4.56157,2.519648,5.302133,2.370556,1.414424,0.627117,3.562838,2.127543,6.033052,5.550352,2.856612,4.197824,1.202515,3.582375,2.750696,5.74171,8.478409,3.03246,2.075049,6.584728,2.471725,4.346993,1.3462,2.35369,2.927614,3.641745,3.045289,1.218219,2.678824,5.285962,4.46492,1.866131,3.942389,2.098613,1.805136,4.024723,2.638045,2.088299,0.409628,4.479014,2.248816,0.716765,8.078772,3.332795,2.568242,1.622115
2024-03-16,1.272397,1.227151,1.803173,6.193501,0.482482,1.633317,2.736942,1.744372,2.061941,2.282103,0.924815,1.254235,3.461042,1.992081,4.007462,3.585901,3.230693,3.137321,0.874556,2.364368,1.844585,4.613364,5.967764,2.858181,1.870946,4.53507,3.089657,3.487704,0.939209,2.710309,2.346397,2.128293,2.115351,0.86752,3.699329,3.029034,3.428861,1.60629,2.846853,1.916125,1.377114,4.67738,1.810148,1.763744,0.380369,3.70677,1.537456,1.087947,5.705986,3.095946,1.883378,1.965255
2024-03-23,1.370274,1.363501,1.426391,3.357529,0.449119,1.650331,2.294608,1.550553,2.94563,1.870794,0.734412,0.418078,2.799373,1.689285,2.53563,2.931085,2.244481,2.850102,0.721509,1.862835,1.213543,3.427886,5.280325,2.317915,1.530774,3.098695,1.853794,3.032786,1.220972,1.783098,1.937392,2.695837,1.818998,0.766001,2.551261,2.536922,2.318798,2.291325,2.661691,1.186173,1.228237,6.417801,1.782084,1.304777,0.321851,2.780077,1.548929,1.03675,4.519593,2.233142,0.856081,1.559726
2024-03-30,1.17452,1.090801,1.305282,2.672984,0.461951,1.156933,2.460483,1.453643,2.651067,1.786763,0.580276,0.487758,2.290396,1.601633,2.550203,2.806358,2.244481,2.651258,1.027603,1.647893,1.229723,3.256492,5.210585,2.161064,1.598808,3.114834,2.560001,2.577868,0.813981,1.212507,2.023498,1.702634,1.997832,0.812146,3.954455,2.070264,2.244794,1.511802,2.059918,1.277417,1.172408,3.589618,1.178701,1.1802,0.321851,2.316731,1.273564,0.716765,4.011139,2.131635,1.883378,1.466143
2024-04-06,0.763438,0.954451,1.089978,1.955842,0.387525,0.833672,2.432837,1.841282,3.387474,1.379876,0.544009,0.627117,1.577828,1.450235,2.41905,2.556904,1.428306,2.253569,0.699645,1.71954,1.42389,3.242209,4.553035,1.951929,1.802911,2.388578,0.617931,2.729507,1.095744,1.141183,1.808232,1.939111,2.100023,0.710628,2.423698,2.239958,1.554088,1.204717,1.975052,1.459905,0.818825,4.024723,1.43128,1.009727,0.146296,1.390039,1.801347,0.550373,3.841654,2.0978,1.198513,1.216586
2024-04-13,0.371931,0.545401,1.143804,1.532076,0.459384,0.935754,1.714044,0.678367,2.503785,1.441794,0.516809,0.836157,0.610772,1.482108,1.63213,1.96445,0.918197,1.480285,0.655917,1.074713,0.889931,2.528066,3.327601,1.376807,1.292653,1.743016,0.794483,2.274589,0.720061,0.998535,1.399227,0.898612,1.870093,0.507591,2.296135,1.637545,0.863382,0.779523,1.512149,1.277417,1.191018,1.522868,1.080476,0.901542,0.029259,2.47118,1.262091,0.537574,1.242888,1.302666,1.027297,1.341364
2024-04-20,0.352356,0.2727,1.063065,0.977921,0.402924,0.442357,1.575815,0.775276,2.061941,1.05702,0.362673,0.348399,0.763465,0.972136,0.888928,1.652633,1.360292,1.016315,0.524734,1.14636,0.614862,1.813923,1.693689,0.92368,0.85043,1.33954,0.529655,1.364754,0.813981,0.855887,1.183962,0.709431,1.108771,0.212265,1.913446,0.933316,0.740042,0.755901,1.126397,1.003684,0.688557,2.610631,0.813865,0.835975,0.087777,1.544487,0.90641,0.332784,0.734434,1.116571,0.342432,1.123003
2024-04-27,0.313205,0.681751,1.412934,1.955842,0.400357,0.391316,1.769336,0.193819,1.178252,1.158742,0.317339,0.975516,0.814363,0.701213,0.670339,0.685999,0.918197,0.552345,0.371686,1.003065,0.323611,0.985517,1.225434,0.679689,0.714361,0.952203,0.264828,0.859289,0.657447,0.285296,0.957933,0.945908,0.837965,0.119976,0.892941,0.661806,0.88805,0.708657,0.894946,0.638708,0.55829,1.522868,0.71564,0.560595,0.175555,0.926692,0.665466,0.473577,1.242888,0.625956,0.684865,1.372559
2024-05-04,0.195753,0.40905,1.009239,0.456363,0.197612,0.391316,0.93996,0.387638,0.736407,0.623598,0.145069,0.418078,0.101795,0.342638,0.524613,0.280636,0.306066,0.220938,0.196775,0.644828,0.161806,0.828406,0.826919,0.313703,0.680344,0.532588,0.010082,0.252732,0.31307,0.213972,0.871826,0.520249,0.67446,0.073831,0.510252,0.390296,0.394689,0.401572,0.73293,0.273732,0.576899,0.761434,0.308707,0.291772,0.058518,0.617795,0.665466,0.319984,0.395464,0.253766,0.684865,0.998225
2024-05-11,0.032668,0.818101,0.982326,0.391168,0.125753,0.204165,0.608209,0.09691,0.589126,0.375928,0.063468,0.209039,0.01,0.103588,0.174871,0.093545,0.170036,0.066281,0.174911,0.57318,0.080903,0.685577,0.498144,0.022233,0.476241,0.290503,0.176552,0.050546,0.031307,0.010372,0.505875,0.756726,0.265696,0.026143,0.029901,0.076362,0.222013,0.425194,0.648064,0.364976,0.390803,0.108776,0.238547,0.033497,0.087777,0.021942,0.447468,0.358383,0.01,0.169177,0.026064,0.873447
2024-05-18,0.078301,0.13635,0.88813,0.010758,0.146284,0.102082,0.276459,0.09691,0.294563,0.402464,0.054401,0.139359,0.028162,0.079683,0.160298,0.093545,0.068015,0.110469,0.065592,0.214943,0.033353,0.026803,0.308849,0.024149,0.748378,0.177529,0.088276,0.101093,0.062614,0.01,0.344425,0.662135,0.143067,0.022027,0.127563,0.101816,0.12334,0.49606,0.709784,0.091244,0.409412,0.01,0.294675,0.036943,0.018271,0.018137,0.447468,0.153593,0.01,0.186095,0.171216,0.530307
2024-05-25,0.015074,0.2727,0.88813,0.065195,0.107789,0.187151,0.165875,0.09691,0.294563,0.429,0.0272,0.139359,0.01,0.071715,0.05829,0.062364,0.170036,0.066281,0.196775,0.358238,0.01671,0.034071,0.288923,0.013998,0.272138,0.16139,0.088276,0.013631,0.010347,0.037589,0.398242,0.378363,0.102191,0.010597,0.01,0.093332,0.148008,0.330707,0.655779,0.091244,0.334974,0.108776,0.280643,0.01,0.021252,0.154449,0.367154,0.268787,0.029936,0.050753,0.856081,0.124778
2024-06-01,0.015155,0.40905,0.915043,0.195584,0.143718,0.170137,0.110584,0.015964,0.02416,0.340546,0.045334,0.418078,0.019401,0.071715,0.072863,0.031182,0.068015,0.110469,0.131183,0.358238,0.080903,0.01,0.149443,0.038836,0.442223,0.096834,0.176552,0.01,0.031307,0.01,0.279845,0.472954,0.061315,0.014226,0.01991,0.042423,0.049336,0.401572,0.609489,0.091244,0.353583,0.015722,0.420965,0.03206,0.032021,0.154449,0.51631,0.268787,0.01,0.050753,0.014943,0.311945
2024-06-08,0.032385,0.40905,0.713195,0.162987,0.151417,0.068055,0.138229,0.09691,0.010762,0.358237,0.018134,0.06968,0.021944,0.063747,0.072863,0.029693,0.170036,0.154657,0.10932,0.071648,0.048542,0.01,0.089666,0.01,0.374189,0.064556,0.023361,0.050546,0.022273,0.025279,0.215266,0.236477,0.051095,0.013229,0.01,0.025454,0.024668,0.377951,0.455188,0.026803,0.52107,0.034912,0.238547,0.03674,0.011019,0.01,0.275365,0.499176,0.02283,0.027028,0.856081,0.280751
2024-06-15,0.01,0.40905,0.9285,0.162987,0.148851,0.051041,0.055292,0.011423,0.035862,0.353814,0.02697,0.209039,0.01,0.071715,0.029145,0.031182,0.034007,0.066281,0.087456,0.214943,0.01061,0.015625,0.089666,0.01,0.442223,0.048417,0.176552,0.024939,0.023005,0.026001,0.269082,0.027902,0.051095,0.018749,0.036358,0.025454,0.024668,0.141731,0.617204,0.036596,0.53968,0.025208,0.210482,0.023004,0.021128,0.019028,0.458942,0.255988,0.021674,0.033835,0.684865,0.187167
2024-06-22,0.015547,0.818101,0.592087,0.162987,0.164249,0.051041,0.082938,0.021772,0.030671,0.283052,0.018134,0.278719,0.01,0.04781,0.072863,0.01,0.034007,0.022094,0.087456,0.071648,0.027604,0.030296,0.089666,0.030717,0.544275,0.048417,0.176552,0.01,0.031307,0.038026,0.172213,0.0129,0.035767,0.014295,0.127563,0.050908,0.024668,0.330707,0.393467,0.021645,0.372193,0.030444,0.168386,0.011046,0.01373,0.031834,0.286839,0.358383,0.01,0.016918,0.513648,0.311945
2024-06-29,0.023316,0.40905,0.3095,0.032597,0.125753,0.051041,0.027646,0.09691,0.294563,0.274206,0.036267,0.139359,0.013291,0.04781,0.043718,0.031182,0.034007,0.022094,0.10932,0.071648,0.032361,0.029756,0.109592,0.018703,0.204103,0.080695,0.01,0.025617,0.031307,0.030508,0.215266,0.034253,0.030657,0.032423,0.037051,0.016969,0.033402,0.047244,0.362607,0.015549,0.316364,0.01,0.098225,0.011909,0.010465,0.01,0.229471,0.40958,0.021775,0.033835,0.020146,0.218362
2024-07-06,0.010041,0.13635,0.390239,0.130389,0.094957,0.051041,0.193521,0.022944,0.01,0.24767,0.036267,0.209039,0.028597,0.063747,0.043718,0.034799,0.028779,0.044188,0.10932,0.01,0.016181,0.036509,0.06974,0.01,0.102052,0.011945,0.036876,0.033961,0.031307,0.030408,0.226029,0.047295,0.020438,0.036635,0.031512,0.050908,0.049336,0.11811,0.354892,0.091244,0.353583,0.038301,0.140322,0.032479,0.038181,0.01,0.206524,0.243188,0.032292,0.033835,0.342432,0.218362
2024-07-13,0.032864,0.13635,0.390239,0.162987,0.100089,0.017014,0.082938,0.01,0.147281,0.344969,0.029935,0.278719,0.01,0.039842,0.043718,0.031182,0.136029,0.030114,0.028541,0.28659,0.02047,0.01,0.089666,0.015721,0.204103,0.016139,0.088276,0.01,0.035419,0.027407,0.247556,0.01204,0.01,0.039115,0.01454,0.016969,0.01,0.11811,0.447473,0.014481,0.372193,0.01,0.154354,0.010204,0.01,0.037273,0.286839,0.191991,0.036054,0.050753,0.171216,0.187167
2024-07-20,0.033219,0.40905,0.215304,0.228182,0.089824,0.051041,0.055292,0.022485,0.294563,0.260938,0.01,0.418078,0.014902,0.031873,0.039179,0.021442,0.01,0.01,0.10932,0.143295,0.018547,0.01,0.079703,0.029406,0.23812,0.048417,0.029108,0.011489,0.01,0.031483,0.182976,0.01,0.071534,0.018458,0.035527,0.025454,0.148008,0.070866,0.385752,0.035881,0.279145,0.01,0.140322,0.016392,0.012646,0.033653,0.183577,0.076796,0.025152,0.050753,0.513648,0.280751
2024-07-27,0.029841,0.13635,0.161478,0.260779,0.074425,0.102082,0.027646,0.01,0.147281,0.18133,0.01,0.06968,0.022254,0.023905,0.014573,0.031182,0.034007,0.01,0.043728,0.029185,0.011742,0.01,0.06974,0.026968,0.408206,0.064556,0.088276,0.01,0.030069,0.01,0.182976,0.015015,0.032978,0.032195,0.127563,0.016969,0.022018,0.023622,0.455188,0.021405,0.297754,0.028471,0.182418,0.017567,0.024359,0.021842,0.229471,0.076796,0.021142,0.016918,0.013664,0.093584
2024-08-03,0.019575,0.03731,0.134565,0.130389,0.079558,0.102082,0.082938,0.01,0.147281,0.238825,0.0272,0.209039,0.038083,0.031873,0.014573,0.032246,0.034007,0.017462,0.153047,0.143295,0.016181,0.01,0.019926,0.01,0.476241,0.016139,0.015906,0.01,0.035962,0.033368,0.129159,0.015928,0.031489,0.035647,0.023835,0.025454,0.024668,0.01,0.424328,0.037206,0.409412,0.01,0.126289,0.036084,0.020123,0.024529,0.126209,0.038398,0.032184,0.016918,0.342432,0.187167
2024-08-10,0.012883,0.01,0.336413,0.195584,0.048761,0.085069,0.031861,0.01,0.147281,0.185753,0.018134,0.209039,0.010374,0.04781,0.011206,0.031569,0.017934,0.022985,0.10932,0.214943,0.020872,0.020227,0.049814,0.015563,0.544275,0.048417,0.01,0.028058,0.029344,0.017065,0.161449,0.010254,0.015329,0.035496,0.036263,0.033939,0.024668,0.047244,0.339462,0.039521,0.279145,0.025352,0.126289,0.011601,0.01,0.031571,0.275365,0.051198,0.01,0.033835,0.342432,0.155973
2024-08-17,0.032152,0.545401,0.228761,0.130389,0.082125,0.029645,0.055292,0.036038,0.01,0.199021,0.018134,0.06968,0.01,0.023699,0.043718,0.031182,0.034007,0.066281,0.174911,0.071648,0.032361,0.01,0.089666,0.021206,0.23812,0.048417,0.022546,0.0336,0.020091,0.01,0.107633,0.020146,0.033233,0.03566,0.01,0.042423,0.010882,0.01,0.408898,0.01,0.297754,0.108776,0.126289,0.013113,0.017513,0.01,0.16063,0.102395,0.011264,0.050753,0.171216,0.093584
2024-08-24,0.026407,0.012491,0.336413,0.130389,0.046195,0.01,0.027646,0.013709,0.019522,0.18133,0.018134,0.06968,0.014767,0.023905,0.029145,0.062364,0.01662,0.066281,0.196775,0.358238,0.032361,0.034818,0.119555,0.01651,0.272138,0.016139,0.024885,0.050546,0.034718,0.027756,0.129159,0.047295,0.010219,0.010088,0.01,0.025454,0.033961,0.047244,0.424328,0.032843,0.446632,0.017643,0.112257,0.03641,0.01,0.01,0.16063,0.063997,0.024137,0.033835,0.171216,0.093584
2024-08-31,0.019575,0.019272,0.349869,0.162987,0.051328,0.011827,0.01,0.022952,0.147281,0.168062,0.0272,0.139359,0.032957,0.023905,0.014573,0.062364,0.023391,0.026843,0.021864,0.214943,0.01,0.01,0.099629,0.036719,0.510258,0.032278,0.039898,0.050546,0.016951,0.01861,0.075343,0.047295,0.036773,0.01,0.022331,0.01,0.024668,0.047244,0.486048,0.011909,0.055829,0.108776,0.154354,0.016392,0.012693,0.019842,0.217997,0.089596,0.039849,0.022332,0.513648,0.062389
2024-09-07,0.01,0.13635,0.188391,0.228182,0.038496,0.017014,0.055292,0.09691,0.035889,0.243247,0.026208,0.139359,0.032934,0.013977,0.031989,0.031182,0.068015,0.016699,0.065592,0.214943,0.022539,0.03453,0.089666,0.020772,0.306155,0.016139,0.024842,0.035711,0.014121,0.019365,0.129159,0.0242,0.025375,0.024331,0.021344,0.016969,0.030647,0.094488,0.331747,0.013242,0.037219,0.01,0.112257,0.013099,0.035055,0.039916,0.172103,0.076796,0.010238,0.016918,0.171216,0.031195
2024-09-14,0.026627,0.2727,0.322956,0.065195,0.06416,0.039757,0.055292,0.038907,0.147281,0.349392,0.0272,0.06968,0.010726,0.04781,0.05829,0.062364,0.01,0.022173,0.021864,0.03588,0.048542,0.031073,0.159406,0.011917,0.646327,0.048417,0.176552,0.01,0.036373,0.01,0.226029,0.034845,0.010219,0.014858,0.01,0.033939,0.024668,0.070866,0.416613,0.01,0.037219,0.108776,0.084193,0.01,0.03539,0.015626,0.275365,0.063997,0.034183,0.015499,0.035323,0.0304
2024-09-21,0.027488,0.40905,0.242217,0.097792,0.043629,0.014672,0.01,0.01,0.036331,0.194598,0.045334,0.06968,0.050898,0.055778,0.087436,0.02843,0.068015,0.044188,0.087456,0.071648,0.080903,0.036685,0.109592,0.010738,0.544275,0.016139,0.038787,0.050546,0.01,0.013155,0.290609,0.01,0.015329,0.01626,0.034188,0.025454,0.12334,0.047244,0.640349,0.034046,0.01861,0.217553,0.028064,0.032968,0.039637,0.035522,0.045894,0.076796,0.010404,0.016456,0.021915,0.187167
2024-09-28,0.033827,0.013132,0.188391,0.020894,0.066726,0.051041,0.01,0.030973,0.294563,0.203443,0.018134,0.06968,0.028201,0.031873,0.043718,0.031182,0.034007,0.022094,0.087456,0.214943,0.016181,0.0352,0.089666,0.014086,0.23812,0.064556,0.088276,0.050546,0.031307,0.019448,0.086106,0.032137,0.025548,0.011413,0.127563,0.015464,0.12334,0.023622,0.347177,0.01,0.037219,0.025503,0.070161,0.018752,0.01,0.01,0.045894,0.076796,0.017056,0.016918,0.020367,0.093584
2024-10-05,0.016162,0.13635,0.538261,0.097792,0.076992,0.051041,0.110584,0.01,0.02271,0.234402,0.028026,0.037677,0.012873,0.015937,0.05829,0.031182,0.038336,0.019677,0.10932,0.028927,0.016181,0.031289,0.119555,0.010564,0.340172,0.01,0.01,0.027443,0.031307,0.01,0.182976,0.047295,0.035767,0.01,0.010357,0.01,0.014581,0.0118,0.470618,0.033282,0.01861,0.01,0.056129,0.031444,0.01,0.015389,0.068841,0.127994,0.030555,0.016918,0.342432,0.093584
2024-10-12,0.039151,0.13635,0.053826,0.017279,0.076992,0.01855,0.01,0.025173,0.01,0.075186,0.022509,0.06968,0.152693,0.01984,0.043718,0.01,0.01062,0.035083,0.01,0.030723,0.017175,0.028508,0.019926,0.027698,0.032453,0.016139,0.019565,0.030943,0.011432,0.02075,0.02673,0.094591,0.013303,0.710628,0.127563,0.01,0.01,0.11811,0.0262,0.01922,0.019903,0.108776,0.028064,0.258988,0.01,0.01,0.217997,0.089596,0.023406,0.022214,0.03133,0.093584
2024-10-19,0.117452,0.13635,0.188391,0.065195,0.192479,0.034027,0.138229,0.022806,0.010694,0.592639,0.045334,0.06968,0.305386,0.039842,0.043718,0.031182,0.034007,0.044188,0.284231,0.0237,0.032361,0.01,0.059777,1.533658,0.136069,0.032278,0.176552,0.028342,0.156535,0.014002,0.030083,0.094591,0.025548,0.442989,0.025617,0.093332,0.026915,0.094488,0.038575,0.038105,0.148877,0.108776,0.112257,0.150803,0.029259,0.154449,0.172103,0.012799,0.035341,0.118424,0.025875,0.124778
2024-10-26,0.176178,0.40905,2.516369,0.032597,0.351596,0.238192,0.165875,0.028822,0.031694,0.504185,0.072535,0.139359,0.050898,0.09562,0.043718,0.124727,0.102022,0.088375,0.50287,0.028327,0.029755,0.01676,0.039852,0.014062,0.022411,0.129112,0.035871,0.050546,0.156535,0.01,0.021527,0.709431,0.035767,0.43376,0.021055,1.942994,0.098672,0.165353,0.486048,0.019145,0.148877,0.217553,0.434997,0.209813,0.146296,0.01,0.114736,0.051198,0.011933,0.118424,1.198513,0.311945
2024-11-02,0.254479,1.090801,1.735891,0.195584,0.282303,0.425343,0.276459,0.038504,0.147281,0.486495,0.126935,0.209039,0.305386,0.215145,0.204016,0.155909,0.340073,0.154657,0.590325,0.01,0.064722,0.042849,0.13948,0.069712,0.510258,0.209808,0.023237,0.050546,0.344377,0.285296,0.301372,0.094591,0.076643,0.129205,0.255126,0.14424,0.074004,0.141731,0.74836,0.182488,0.204706,0.01,0.631447,0.33439,0.058518,0.028117,0.183577,0.025599,0.022256,0.084589,0.039023,0.405529
2024-11-09,0.626411,0.681751,3.90239,0.358571,0.40549,0.340274,0.110584,0.09691,0.441844,1.578897,0.37174,0.487758,0.407181,0.28686,0.408032,0.124727,0.238051,0.353501,1.836568,0.071648,0.129445,0.414203,0.488181,0.50541,0.782395,0.484171,0.031704,0.202186,0.751367,0.998535,0.322899,0.756726,0.281025,0.249181,0.017205,0.203633,0.320685,0.590548,1.087822,0.273732,0.390803,0.217553,1.122572,0.599935,0.204814,0.01,0.298312,0.166392,0.338969,0.203013,0.856081,1.029419
2024-11-16,0.861315,1.227151,4.857802,0.423766,0.803281,0.493398,0.138229,0.387638,0.147281,1.658505,0.380806,1.045196,0.610772,0.23905,0.378887,0.155909,0.37408,0.397689,1.836568,0.020381,0.177986,0.228526,0.557921,0.453126,0.816413,0.468032,0.353104,0.303279,1.252279,0.784563,0.398242,0.993203,0.306573,0.350699,0.127563,0.339388,0.320685,0.779523,0.85637,0.01,0.241926,0.02649,1.290958,0.724512,0.292592,0.463346,0.298312,0.281586,0.22598,0.101506,0.684865,2.308395
2024-11-23,0.978767,0.681751,6.943562,0.260779,1.224169,0.527425,0.110584,0.678367,1.178252,1.875216,0.42614,0.557438,1.577828,0.597624,0.466323,0.124727,0.578124,0.397689,1.68352,0.01188,0.258889,0.642729,0.627661,0.278847,1.190602,0.645562,0.088276,0.202186,1.377507,0.784563,0.505875,1.22968,0.526283,0.286097,0.382689,0.339388,0.345353,0.968498,1.033816,0.182488,0.223316,0.01,0.785801,0.862202,0.585183,0.027436,0.401574,0.371182,0.282475,0.304519,1.369729,1.278975
